日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-17,477.19,480.334,483.389,475.389,41744354,20132623104.0,1.68,0.65,3.094,0.0
2025-03-18,476.991,472.146,477.19,470.026,39072265,18555547904.0,1.49,-1.7,-8.188,0.0
2025-03-19,474.404,478.464,482.881,472.474,40430334,19407823616.0,2.2,1.34,6.318,0.0
2025-03-20,474.474,476.842,482.105,473.777,36780549,17664455680.0,1.74,-0.34,-1.622,0.0
2025-03-21,471.688,478.414,479.18,470.519,42234874,20173007360.0,1.82,0.33,1.572,0.0
2025-03-24,486.002,488.912,489.759,482.674,34567186,16932209408.0,1.48,2.19,10.498,0.0
2025-03-25,489.639,491.702,491.861,488.673,26035241,12818075648.0,0.65,0.57,2.79,0.0
2025-03-26,490.546,482.654,491.403,481.1,35043357,17050344960.0,2.1,-1.84,-9.048,0.0
2025-03-27,480.691,479.904,484.846,478.539,33469817,16175992832.0,1.31,-0.57,-2.75,0.0
2025-03-28,478.101,467.269,478.808,466.383,46363797,21887526912.0,2.59,-2.63,-12.635,0.0
2025-03-31,460.274,467.249,468.186,455.701,53000303,24583119104.0,2.67,0.0,-0.02,0.0
2025-04-01,465.635,471.016,471.943,462.766,41156226,19337871616.0,1.96,0.81,3.767,0.0
2025-04-02,464.459,474.454,477.852,464.2,49894489,23667684096.0,2.9,0.73,3.438,0.0
2025-04-03,454.814,449.055,458.431,448.536,70456338,32042807808.0,2.09,-5.35,-25.399,0.0
2025-04-04,436.579,421.164,438.801,421.164,117088441,50441215232.0,3.93,-6.21,-27.891,0.0
2025-04-07,407.204,422.181,441.561,400.956,161556970,68071639040.0,9.64,0.24,1.017,0.0
2025-04-08,436.599,414.578,441.56,408.33,101248060,43377529856.0,7.87,-1.8,-7.603,0.0
2025-04-09,414.09,464.34,466.163,413.95,142876878,63423672576.0,12.59,12.0,49.762,0.0
2025-04-10,451.944,444.59,453.967,431.089,108384092,48276946944.0,4.93,-4.25,-19.75,0.0
2025-04-11,443.066,452.781,454.166,439.758,52483779,23629946880.0,3.24,1.84,8.191,0.0
2025-04-14,462.805,455.85,463.393,451.018,43941179,20161495040.0,2.73,0.68,3.069,0.0
2025-04-15,456.906,456.358,460.733,454.525,35404210,16254036992.0,1.36,0.11,0.508,0.0
2025-04-16,447.43,442.598,451.008,436.2,48980552,21802119680.0,3.24,-3.02,-13.76,0.0
2025-04-17,445.577,442.518,446.155,439.788,44837047,19945605888.0,1.44,-0.02,-0.08,0.0
2025-04-21,436.669,431.567,437.516,426.406,44149313,19073261824.0,2.51,-2.47,-10.951,0.0
2025-04-22,437.257,442.897,445.985,436.061,52304388,23173637120.0,2.3,2.63,11.33,0.0
2025-04-23,456.538,452.941,461.729,451.267,55801136,25552223232.0,2.36,2.27,10.044,0.0
2025-04-24,454.854,465.685,465.994,454.206,45956136,21320067840.0,2.6,2.81,12.744,0.0
2025-04-25,465.306,470.877,471.405,463.732,38697063,18180997888.0,1.65,1.11,5.192,0.0
2025-04-28,471.345,470.727,473.116,464.37,33550778,15779326720.0,1.86,-0.03,-0.15,0.0
2025-04-29,468.495,473.836,474.727,467.917,30613120,14507373312.0,1.45,0.66,3.109,0.0
2025-04-30,465.466,473.776,475.5,460.783,46810610,21985306112.0,3.11,-0.01,-0.06,0.0
2025-05-01,481.688,479.964,485.444,479.027,43316539,20954474752.0,1.35,1.31,6.188,0.0
2025-05-02,484.807,487.089,489.161,483.103,39218082,19165373952.0,1.26,1.48,7.125,0.0
2025-05-05,482.874,484.199,487.288,482.375,28309490,13777010688.0,1.01,-0.59,-2.89,0.0
2025-05-06,477.852,479.695,483.322,476.486,32786310,15794230272.0,1.41,-0.93,-4.504,0.0
2025-05-07,480.363,481.578,484.069,475.083,38109864,18337851136.0,1.87,0.39,1.883,0.0
2025-05-08,486.79,486.55,490.945,482.445,39577592,19376689152.0,1.77,1.03,4.972,0.0
2025-05-09,488.464,486.232,489.789,484.463,27767416,13562449152.0,1.09,-0.07,-0.318,0.0
2025-05-12,505.184,506.041,506.081,499.693,45090616,22789668352.0,1.31,4.07,19.809,0.0
2025-05-13,507.346,513.753,515.547,506.609,53269573,27430865920.0,1.77,1.52,7.712,0.0
2025-05-14,514.929,516.832,517.378,513.913,47014516,24337796352.0,0.67,0.6,3.079,0.0
2025-05-15,514.68,517.4,520.071,513.335,50153275,26006089472.0,1.3,0.11,0.568,0.0
2025-05-16,518.805,519.652,519.841,515.258,48394603,25168816128.0,0.89,0.44,2.252,0.0
2025-05-19,512.408,520.15,520.668,512.408,52536154,27310079488.0,1.59,0.1,0.498,0.0
2025-05-20,517.619,518.417,519.074,514.819,42517561,22080406528.0,0.82,-0.33,-1.733,0.0
2025-05-21,514.431,511.212,521.137,509.419,71292831,36861981696.0,2.26,-1.39,-7.205,0.0
2025-05-22,511.83,512.169,515.866,510.475,55607169,28666024448.0,1.05,0.19,0.957,0.0
2025-05-23,504.377,507.426,510.017,503.779,58368075,29712024320.0,1.22,-0.93,-4.743,0.0
2025-05-27,514.311,519.363,519.851,512.757,47226323,24534588416.0,1.4,2.35,11.937,0.0
2025-05-28,520.32,517.061,521.814,516.543,46637175,24298389504.0,1.01,-0.44,-2.302,0.0
2025-05-29,524.455,518.078,524.604,515.477,58724069,30577294336.0,1.77,0.2,1.017,0.0
2025-05-30,517.589,517.261,518.825,510.106,67662836,34995915264.0,1.68,-0.16,-0.817,0.0
2025-06-02,515.397,521.346,521.585,514.132,44762817,23298217728.0,1.44,0.79,4.085,0.0
2025-06-03,521.695,525.421,526.856,520.828,44070330,23204113664.0,1.16,0.78,4.075,0.0
2025-06-04,526.129,526.886,527.952,524.096,41359322,21868912128.0,0.73,0.28,1.465,0.0
2025-06-05,528.291,522.92,531.151,520.798,61286623,32369192704.0,1.96,-0.75,-3.966,0.0
2025-06-06,528.112,528.032,529.905,526.328,42467021,22514085376.0,0.68,0.98,5.112,0.0
2025-06-09,528.251,528.809,530.454,527.125,33688671,17892497664.0,0.63,0.15,0.777,0.0
2025-06-10,529.278,532.307,532.994,527.006,40664795,21654780672.0,1.13,0.66,3.498,0.0
2025-06-11,533.712,530.513,534.868,528.221,53701033,28662051072.0,1.25,-0.34,-1.794,0.0
2025-06-12,529.198,531.759,532.739,528.949,34104887,18184011008.0,0.71,0.23,1.246,0.0
2025-06-13,525.8,525.083,529.975,523.857,55814443,29494787840.0,1.15,-1.26,-6.676,0.0
2025-06-16,528.61,532.387,533.463,528.56,37622051,20073722368.0,0.93,1.39,7.304,0.0
2025-06-17,529.816,527.195,531.425,526.029,42180866,22391597568.0,1.01,-0.98,-5.192,0.0
2025-06-18,528.212,527.105,530.653,525.521,43983522,23323830016.0,0.97,-0.02,-0.09,0.0
2025-06-20,530.364,524.953,531.659,523.01,61643519,32555614464.0,1.64,-0.41,-2.152,0.0
2025-06-23,525.523,530.351,530.87,522.371,50666146,26805123072.0,1.62,1.03,5.398,0.0
2025-06-24,535.578,538.461,539.379,534.96,45441982,24482312448.0,0.83,1.53,8.11,0.0
2025-06-25,540.736,539.838,541.983,538.062,44804168,24249671424.0,0.73,0.26,1.377,0.0
2025-06-26,542.022,544.885,545.334,540.197,43811432,23850879744.0,0.95,0.93,5.047,0.0
2025-06-27,545.923,546.751,548.646,543.215,57577147,31537264896.0,1.0,0.34,1.866,0.0
2025-06-30,549.913,550.292,551.449,547.669,45548742,25084284672.0,0.69,0.65,3.541,0.0
2025-07-01,548.387,545.654,549.364,543.329,56166736,30770801152.0,1.1,-0.84,-4.638,0.0
2025-07-02,544.826,549.454,549.654,544.786,36538281,20080594688.0,0.89,0.7,3.8,0.0
2025-07-03,551.828,554.861,555.839,551.828,26443524,14686286848.0,0.73,0.98,5.407,0.0
2025-07-07,552.168,550.681,552.986,548.237,45349323,25043246336.0,0.86,-0.75,-4.18,0.0
2025-07-08,552.028,550.99,552.656,549.754,36153258,19977293056.0,0.53,0.06,0.309,0.0
2025-07-09,553.125,554.891,556.268,551.749,43045534,23900946176.0,0.82,0.71,3.901,0.0
2025-07-10,555.529,554.093,555.938,551.399,34710913,19269709824.0,0.82,-0.14,-0.798,0.0
2025-07-11,551.948,552.846,554.432,550.701,39618635,21968717056.0,0.67,-0.23,-1.247,0.0
2025-07-14,552.636,554.851,555.584,550.282,36453314,20237687552.0,0.96,0.36,2.005,0.0
2025-07-15,558.881,555.36,559.43,555.3,43277661,24174686464.0,0.74,0.09,0.509,0.0
2025-07-16,555.918,555.928,558.841,550.212,52314711,29073356544.0,1.55,0.1,0.568,0.0
2025-07-17,556.657,560.427,560.936,555.849,40423778,22662122496.0,0.92,0.81,4.499,0.0
2025-07-18,561.744,559.889,563.346,558.612,50484704,28343499264.0,0.84,-0.1,-0.538,0.0
2025-07-21,560.717,562.792,564.677,560.687,39595214,22353826816.0,0.71,0.52,2.903,0.0
2025-07-22,562.921,559.879,562.971,557.245,43270647,24283617536.0,1.02,-0.52,-2.913,0.0
2025-07-23,560.966,562.432,562.472,558.213,40215259,22600914944.0,0.76,0.46,2.553,0.0
2025-07-24,563.749,563.63,564.857,561.919,42275541,23894236416.0,0.52,0.21,1.198,0.0
2025-07-25,563.55,564.986,566.308,562.891,30630813,17345055232.0,0.61,0.24,1.356,0.0
2025-07-28,566.353,566.752,567.65,565.485,31498739,17890607616.0,0.38,0.31,1.766,0.0
2025-07-29,569.365,565.874,570.712,565.146,45463317,25851720704.0,0.98,-0.15,-0.878,0.0
2025-07-30,566.792,566.632,569.226,563.669,43433777,24682436096.0,0.98,0.13,0.758,0.0
2025-07-31,573.136,563.63,573.226,562.492,64613590,36737985792.0,1.89,-0.53,-3.002,0.0
2025-08-01,557.465,552.527,557.654,550.332,69400789,38536657408.0,1.3,-1.97,-11.103,0.0
2025-08-04,557.684,562.722,562.936,557.584,47669751,26799285248.0,0.97,1.85,10.195,0.0
2025-08-05,564.009,558.901,565.176,558.362,48666640,27358507264.0,1.21,-0.68,-3.821,0.0
2025-08-06,559.739,565.934,566.373,559.26,41823677,23621654528.0,1.27,1.26,7.033,0.0
2025-08-07,570.273,567.849,571.919,563.729,44462972,25308664320.0,1.45,0.34,1.915,0.0
2025-08-08,569.056,573.146,573.366,568.757,35255472,20217151232.0,0.81,0.93,5.297,0.0
2025-08-11,573.286,571.45,575.391,570.174,33112917,19016371968.0,0.91,-0.3,-1.696,0.0
2025-08-12,573.755,578.633,578.932,571.086,42271441,24408167168.0,1.37,1.26,7.183,0.0
2025-08-13,581.336,578.922,581.895,577.526,41209294,23924128512.0,0.76,0.05,0.289,0.0
2025-08-14,576.867,578.473,580.458,576.498,45425043,26340776192.0,0.68,-0.08,-0.449,0.0
2025-08-15,578.383,575.929,578.423,574.168,49480161,28590821376.0,0.74,-0.44,-2.544,0.0
2025-08-18,575.032,575.7,576.353,573.836,29830957,17200868352.0,0.44,-0.04,-0.229,0.0
2025-08-19,574.982,567.889,575.151,566.862,53752635,30724270336.0,1.44,-1.36,-7.811,0.0
2025-08-20,566.941,564.517,567.061,557.475,76781087,43288016896.0,1.69,-0.59,-3.372,0.0
2025-08-21,562.971,561.904,565.106,559.609,46436899,26178697216.0,0.97,-0.46,-2.613,0.0
2025-08-22,563.29,570.573,572.588,561.894,51502129,29412100096.0,1.9,1.54,8.669,0.0
2025-08-25,569.006,568.927,571.886,567.769,34044749,19456706048.0,0.72,-0.29,-1.646,0.0
2025-08-26,568.438,571.211,571.52,567.41,34103014,19480567296.0,0.72,0.4,2.284,0.0
2025-08-27,570.193,572.089,573.002,568.976,36927144,21148475904.0,0.7,0.15,0.878,0.0
2025-08-28,572.707,575.67,576.588,571.061,46787857,26943356928.0,0.97,0.63,3.581,0.0
2025-08-29,573.251,569.006,573.625,567.151,56030409,31981472000.0,1.12,-1.16,-6.664,0.0
2025-09-02,559.939,564.238,564.582,558.168,65876765,37110956544.0,1.13,-0.84,-4.768,0.0
2025-09-03,567.839,568.677,570.298,565.34,54230213,30858739200.0,0.88,0.79,4.439,0.0
2025-09-04,569.346,573.825,574.194,567.635,47526280,27209728000.0,1.15,0.91,5.148,0.0
2025-09-05,579.072,574.653,579.7,570.134,68342532,39365951744.0,1.67,0.14,0.828,0.0
2025-09-08,576.957,577.456,579.421,576.358,46371354,26860094464.0,0.53,0.49,2.803,0.0
2025-09-09,578.254,579.092,579.521,575.63,44007592,25496655616.0,0.67,0.28,1.636,0.0
2025-09-10,582.314,579.281,582.344,577.136,49307959,28680085504.0,0.9,0.03,0.189,0.0
2025-09-11,581.815,582.653,583.451,580.199,44745766,26121862912.0,0.56,0.58,3.372,0.0
2025-09-12,583.611,585.227,586.424,582.673,50745886,29751255808.0,0.64,0.44,2.574,0.0
2025-09-15,587.002,590.234,590.344,586.858,44360315,26188509440.0,0.6,0.86,5.007,0.0
2025-09-16,591.162,589.736,591.411,589.047,36942130,21850652160.0,0.4,-0.08,-0.498,0.0
2025-09-17,589.656,588.558,590.304,582.937,69384820,40866716416.0,1.25,-0.2,-1.178,0.0
2025-09-18,593.456,593.865,596.679,591.511,61069294,36397935360.0,0.88,0.9,5.307,0.0
2025-09-19,595.871,597.886,598.584,594.394,58196109,34802769152.0,0.71,0.68,4.021,0.0
2025-09-22,596.971,601.425,602.094,596.951,57154769,34334713088.0,0.86,0.59,3.539,0.0
2025-09-23,601.595,597.43,601.795,596.212,64635486,38756997632.0,0.93,-0.66,-3.995,0.0
2025-09-24,598.808,595.333,599.128,592.596,49850301,29732321536.0,1.09,-0.35,-2.097,0.0
2025-09-25,591.438,592.766,594.349,587.743,70920209,42016416512.0,1.11,-0.43,-2.567,0.0
2025-09-26,593.585,595.203,595.533,590.299,54337416,32296871168.0,0.88,0.41,2.437,0.0
2025-09-29,598.339,597.959,601.275,596.641,48332934,28971752960.0,0.78,0.46,2.756,0.0
2025-09-30,597.66,599.597,599.937,595.333,46533814,27841307904.0,0.77,0.27,1.638,0.0
2025-10-01,596.402,602.474,603.013,595.573,46899612,28186832128.0,1.24,0.48,2.877,0.0
2025-10-02,606.279,604.95,606.379,602.154,43765410,26480296192.0,0.7,0.41,2.476,0.0
2025-10-03,605.729,602.404,606.544,600.611,46482098,28105573632.0,0.98,-0.42,-2.546,0.0
2025-10-06,607.667,606.928,608.576,605.19,41962115,25499171072.0,0.56,0.75,4.524,0.0
2025-10-07,608.236,603.732,608.925,602.254,58209463,35259278336.0,1.1,-0.53,-3.196,0.0
2025-10-08,604.631,610.653,610.963,604.481,50629754,30833719296.0,1.07,1.15,6.921,0.0
2025-10-09,610.693,609.914,610.823,606.698,45550958,27775643648.0,0.68,-0.12,-0.739,0.0
2025-10-10,610.613,588.741,612.391,588.292,97614783,58434504448.0,3.95,-3.47,-21.173,0.0
2025-10-13,598.908,601.235,602.174,596.461,65872584,39536513536.0,0.97,2.12,12.494,0.0
2025-10-14,594.544,597.23,601.914,589.371,69203187,41371807488.0,2.09,-0.67,-4.005,0.0
2025-10-15,603.233,601.445,605.919,595.163,62805456,37833498880.0,1.8,0.71,4.215,0.0
2025-10-16,604.331,599.218,607.527,594.734,70981963,42724161024.0,2.13,-0.37,-2.227,0.0
2025-10-17,597.18,603.153,604.731,595.603,72024872,43278996736.0,1.52,0.66,3.935,0.0
2025-10-20,606.359,610.753,612.011,606.284,45761697,27951996928.0,0.95,1.26,7.6,0.0
2025-10-21,610.853,610.593,611.933,608.536,44538161,27224375552.0,0.56,-0.03,-0.16,0.0
2025-10-22,610.034,604.711,610.623,598.968,61478802,37246326272.0,1.91,-0.96,-5.882,0.0
2025-10-23,604.132,609.794,610.583,603.742,42844298,26090699264.0,1.13,0.84,5.083,0.0
2025-10-24,615.197,616.306,617.624,614.338,47632473,29384687616.0,0.54,1.07,6.512,0.0
2025-10-27,623.716,627.282,627.741,623.227,54098611,33862299392.0,0.73,1.78,10.976,0.0
2025-10-28,629.549,632.105,633.863,628.44,61195733,38650660864.0,0.86,0.77,4.823,0.0
2025-10-29,634.772,634.952,636.19,629.439,67422806,42789105408.0,1.07,0.45,2.847,0.0
2025-10-30,631.356,625.244,632.685,625.134,61628621,38810209280.0,1.19,-1.53,-9.708,0.0
2025-10-31,633.354,628.26,633.384,625.884,66305147,41811205888.0,1.2,0.48,3.016,0.0
2025-11-03,634.293,631.267,635.002,629.039,37154307,23493287424.0,0.95,0.48,3.007,0.0
2025-11-04,622.478,618.453,626.143,617.659,63830768,39729172992.0,1.34,-2.03,-12.814,0.0
2025-11-05,617.694,622.478,625.794,616.416,48688484,30319163136.0,1.52,0.65,4.025,0.0
2025-11-06,620.99,610.883,621.239,609.515,72115128,44335767296.0,1.88,-1.86,-11.595,0.0
2025-11-07,607.527,608.955,609.165,597.9,81835388,49504080384.0,1.84,-0.32,-1.928,0.0
2025-11-10,618.124,622.428,623.507,616.096,55919931,34698076416.0,1.22,2.21,13.473,0.0
2025-11-11,619.771,620.77,621.919,616.725,44868841,27853340928.0,0.83,-0.27,-1.658,0.0
2025-11-12,624.036,620.281,624.056,617.015,47444384,29441676288.0,1.13,-0.08,-0.489,0.0
2025-11-13,616.745,607.617,617.325,605.3,71333634,43581447168.0,1.94,-2.04,-12.664,0.0
2025-11-14,598.778,608.076,612.561,596.402,80087291,48652208896.0,2.66,0.08,0.459,0.0
2025-11-17,605.52,602.883,611.692,599.098,63850367,38708195072.0,2.07,-0.85,-5.193,0.0
2025-11-18,598.848,595.543,601.535,590.579,83327279,49783295232.0,1.82,-1.22,-7.34,0.0
2025-11-19,596.302,599.098,605.38,593.825,73111487,43879779584.0,1.94,0.6,3.555,0.0
2025-11-20,610.833,584.916,613.24,583.997,117743195,70385590272.0,4.88,-2.37,-14.182,0.0
2025-11-21,586.714,589.311,596.212,579.993,103344155,60844284416.0,2.77,0.75,4.395,0.0
2025-11-24,594.514,604.381,605.899,594.394,60168149,36246957824.0,1.95,2.56,15.07,0.0
2025-11-25,602.733,608.106,609.475,596.551,57560867,34802125056.0,2.14,0.62,3.725,0.0
2025-11-26,611.722,613.479,615.397,609.604,42393598,26028491520.0,0.95,0.88,5.373,0.0
2025-11-28,615.317,618.453,618.523,614.625,23034394,14219558144.0,0.64,0.81,4.974,0.0
2025-12-01,612.84,616.376,618.643,611.732,40957588,25251876096.0,1.12,-0.34,-2.077,0.0
2025-12-02,618.663,621.2,622.947,616.795,54541834,33888942336.0,1.0,0.78,4.824,0.0
2025-12-03,618.823,622.718,623.417,617.235,47841627,29750400768.0,1.0,0.24,1.518,0.0
2025-12-04,624.126,622.138,624.136,618.743,47067751,29281698560.0,0.87,-0.09,-0.58,0.0
2025-12-05,623.576,624.675,628.111,622.907,53614169,33548057600.0,0.84,0.41,2.537,0.0
2025-12-08,626.403,623.477,628.031,620.89,43462406,27134625024.0,1.14,-0.19,-1.198,0.0
2025-12-09,622.208,624.246,625.065,620.201,37155999,23205881600.0,0.78,0.12,0.769,0.0
2025-12-10,623.047,626.802,628.4,620.191,55031384,34407321600.0,1.32,0.41,2.556,0.0
2025-12-11,623.017,624.775,624.975,616.925,58272844,36283000576.0,1.28,-0.32,-2.027,0.0
2025-12-12,621.279,612.83,622.738,610.573,75158726,46323680768.0,1.95,-1.91,-11.945,0.0
2025-12-15,617.574,609.754,617.624,608.536,49538197,30349352448.0,1.48,-0.5,-3.076,0.0
2025-12-16,607.477,610.963,612.72,606.129,55152819,33645509888.0,1.08,0.2,1.209,0.0
2025-12-17,612.271,599.637,612.86,599.507,70654327,42752196864.0,2.19,-1.85,-11.326,0.0
2025-12-18,609.015,608.326,612.141,606.139,78875824,48098970624.0,1.0,1.45,8.689,0.0
2025-12-19,611.162,616.256,616.825,611.083,60369829,37151036416.0,0.94,1.3,7.93,0.0
2025-12-22,621.35,619.21,621.65,617.77,43703101,27064233216.0,0.63,0.48,2.954,0.0
2025-12-23,618.2,622.11,622.41,617.78,41120445,25523360000.0,0.75,0.47,2.9,0.0
2025-12-24,621.99,623.93,624.28,621.72,18468707,11508803584.0,0.41,0.29,1.82,0.0
2025-12-26,624.66,623.89,625.515,623.14,28959778,18076247296.0,0.38,-0.01,-0.04,0.0
2025-12-29,620.1,620.87,622.78,618.73,32458308,20141740288.0,0.65,-0.48,-3.02,0.0
2025-12-30,619.84,619.43,622.18,619.215,31226754,19374387968.0,0.48,-0.23,-1.44,0.0
2025-12-31,619.65,614.31,619.96,614.05,40746527,25134463232.0,0.95,-0.83,-5.12,0.0
2026-01-02,620.06,613.12,622.85,610.15,61859163,38037681920.0,2.07,-0.19,-1.19,0.0
2026-01-05,619.32,617.99,620.81,616.72,46828359,28965526528.0,0.67,0.79,4.87,0.0
2026-01-06,619.23,623.42,624.021,618.54,43137520,26821227520.0,0.89,0.88,5.43,0.0
2026-01-07,623.04,624.02,627.94,622.56,44880339,28060377856.0,0.86,0.1,0.6,0.0
2026-01-08,623.03,620.47,623.42,617.8,50435941,31273998848.0,0.9,-0.57,-3.55,0.0
2026-01-09,621.41,626.65,627.89,619.06,49688734,31045432064.0,1.42,1.0,6.18,0.0
2026-01-12,622.31,627.17,628.845,622.26,37388651,23422852096.0,1.05,0.08,0.52,0.0
2026-01-13,627.27,626.24,629.47,623.695,44481380,27857101312.0,0.92,-0.15,-0.93,0.0
2026-01-14,622.24,619.55,623.45,614.56,72598700,44888292352.0,1.42,-1.07,-6.69,0.0
2026-01-15,626.6,621.78,630.0,620.75,53934892,33670891520.0,1.49,0.36,2.23,0.0
2026-01-16,625.5,621.26,626.08,618.88,61058094,37981505536.0,1.16,-0.08,-0.52,0.0
2026-01-20,610.53,608.06,615.055,607.05,81988898,50127072512.0,1.29,-2.12,-13.2,0.0
2026-01-21,609.47,616.28,620.42,607.864,79837881,48972307200.0,2.06,1.35,8.22,0.0
2026-01-22,622.35,620.76,622.46,617.78,42254757,26212888576.0,0.76,0.73,4.48,0.0
2026-01-23,619.73,622.72,625.4,618.65,43645825,27170957056.0,1.09,0.32,1.96,0.0
2026-01-26,623.21,625.46,627.61,622.12,35983008,22517691392.0,0.88,0.44,2.74,0.0
2026-01-27,628.91,631.13,632.043,627.34,38997212,24595743232.0,0.75,0.91,5.67,0.0
2026-01-28,635.46,633.22,636.6,631.81,50691691,32129997568.0,0.76,0.33,2.09,0.0
2026-01-29,632.65,629.43,633.67,618.27,79944047,50018453504.0,2.43,-0.6,-3.79,0.0
2026-01-30,625.71,621.87,628.256,619.298,65650714,40955207168.0,1.42,-1.2,-7.56,0.0
2026-02-02,618.7,626.14,628.49,618.66,49020292,30664292608.0,1.58,0.69,4.27,0.0
2026-02-03,628.3,616.52,629.98,610.96,81233969,50161340416.0,3.04,-1.54,-9.62,0.0
2026-02-04,615.02,605.75,615.1,600.47,81850748,49725053184.0,2.37,-1.75,-10.77,0.0
2026-02-05,600.21,597.03,604.81,594.76,89354492,53518841344.0,1.66,-1.44,-8.72,0.0
2026-02-06,600.19,609.65,611.41,598.77,78019338,47248376576.0,2.12,2.11,12.62,0.0
2026-02-09,607.54,614.32,616.46,605.07,56797557,34816599808.0,1.87,0.77,4.67,0.0
2026-02-10,615.305,611.47,617.02,611.01,53938859,33124877568.0,0.98,-0.46,-2.85,0.0
2026-02-11,616.38,613.11,617.52,607.69,58575101,35883822336.0,1.61,0.27,1.64,0.0
2026-02-12,614.71,600.64,615.81,599.57,81378903,49287149056.0,2.65,-2.03,-12.47,0.0
2026-02-13,600.43,601.92,606.48,596.42,69237547,41706735360.0,1.67,0.21,1.28,0.0
2026-02-17,598.375,601.3,603.95,593.34,69013763,41368611072.0,1.76,-0.1,-0.62,0.0
2026-02-18,602.11,605.79,609.771,600.72,64250668,38943909888.0,1.51,0.75,4.49,0.0
2026-02-19,602.81,603.47,605.815,600.75,60960839,36777062656.0,0.84,-0.38,-2.32,0.0
2026-02-20,600.12,608.81,610.35,599.23,74127323,44975113984.0,1.84,0.88,5.34,0.0
2026-02-23,606.605,601.41,608.01,599.05,63859111,38463772160.0,1.47,-1.22,-7.4,0.0
2026-02-24,602.4,607.87,608.99,599.73,55023732,33361689344.0,1.54,1.07,6.46,0.0
2026-02-25,611.07,616.68,616.83,611.0,55710653,34259388928.0,0.96,1.45,8.81,0.0
2026-02-26,615.59,609.24,615.59,603.98,96178870,58609125632.0,1.88,-1.21,-7.44,0.0
2026-02-27,602.98,607.29,608.32,602.19,68125196,41295860736.0,1.01,-0.32,-1.95,0.0
2026-03-02,598.86,608.09,609.92,597.99,75264644,45634489600.0,1.96,0.13,0.8,0.0
2026-03-03,596.33,601.58,603.96,591.87,97015532,58070795776.0,1.99,-1.07,-6.51,0.0
2026-03-04,604.16,610.75,612.88,603.43,70943888,43230454016.0,1.57,1.52,9.17,0.0
2026-03-05,607.4,608.91,612.76,602.26,89602407,54408335872.0,1.72,-0.3,-1.84,0.0
2026-03-06,600.31,599.75,606.0,598.33,86302307,52005217280.0,1.26,-1.5,-9.16,0.0
2026-03-09,594.225,607.76,609.27,591.33,93068170,55829342976.0,2.99,1.34,8.01,0.0
2026-03-10,607.78,607.77,613.29,605.42,64078867,39052756736.0,1.29,0.0,0.01,0.0
2026-03-11,608.95,607.69,612.43,605.03,60114800,36539080960.0,1.22,-0.01,-0.08,0.0
2026-03-12,602.76,597.26,604.14,597.05,71836629,43104448256.0,1.17,-1.72,-10.43,0.0
2026-03-13,599.73,593.72,603.6,592.57,63145490,37656153856.0,1.85,-0.59,-3.54,0.0
